'82741535';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360131';'2014-09-26 17:01:32';'0';'';'';'';'';''
'82741582';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360133';'2014-09-26 17:03:32';'0';'';'';'';'';''
'82741619';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360136';'2014-09-26 17:06:52';'0';'';'';'';'';''
'82741648';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360136';'2014-09-26 17:06:52';'0';'';'';'';'';''
'83010728';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360136';'2014-09-26 17:06:52';'0';'';'';'';'';''
'82741703';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360141';'2014-09-26 17:07:19';'0';'';'';'';'';''
'82741769';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360146';'2014-09-26 17:07:20';'0';'';'';'';'';''
'82741797';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360146';'2014-09-26 17:07:20';'0';'';'';'';'';''
'83011257';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'0';'';'';'';'';''
'83011199';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'0';'';'';'';'';''
'83011228';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'0';'';'';'';'';''
'82742104';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360191';'2014-09-26 17:09:21';'0';'';'';'';'';''
'83011710';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360361';'2014-09-26 17:22:41';'0';'';'';'';'';''
'83011764';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360369';'2014-09-26 17:22:46';'0';'';'';'';'';''
'82743306';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360370';'2014-09-26 17:23:21';'0';'';'';'';'';''
'82743335';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360372';'2014-09-26 17:23:36';'0';'';'';'';'';''
'82897297';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360379';'2014-09-26 17:24:28';'0';'';'';'';'';''
'82743414';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360383';'2014-09-26 17:24:33';'0';'';'';'';'';''
'83124030';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360390';'2014-09-26 17:27:06';'0';'';'';'';'';''
'83124001';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360390';'2014-09-26 17:27:06';'0';'';'';'';'';''
'82743555';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360401';'2014-09-26 17:27:27';'0';'';'';'';'';''
'82743635';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360410';'2014-09-16 17:33:41';'0';'';'';'';'';''
'82743656';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360411';'2014-09-16 17:33:47';'0';'';'';'';'';''
'82743677';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360412';'2014-09-16 17:33:52';'0';'';'';'';'';''
'82743698';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360413';'2014-09-16 17:33:57';'0';'';'';'';'';''
'82743736';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360420';'2014-09-26 17:28:31';'0';'';'';'';'';''
'82743788';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360426';'2014-09-26 17:28:34';'0';'';'';'';'';''
'82743898';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360442';'2014-09-26 17:29:09';'0';'';'';'';'';''
'83124975';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360442';'2014-09-26 17:29:09';'0';'';'';'';'';''
'82743953';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360446';'2014-09-26 17:29:28';'0';'';'';'';'';''
'82743982';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33360447';'2014-09-26 17:29:34';'0';'';'';'';'';''
'82750015';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361375';'2014-09-26 19:03:57';'0';'';'';'';'';''
'83125946';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361377';'2014-09-26 19:05:02';'0';'';'';'';'';''
'82750206';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361406';'2014-09-26 17:25:29';'0';'';'';'';'';''
'82750235';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361407';'2014-09-26 17:26:24';'0';'';'';'';'';''
'82750264';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361407';'2014-09-26 17:26:24';'0';'';'';'';'';''
'82752051';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361745';'2014-09-26 17:28:44';'0';'';'';'';'';''
'82752106';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361746';'2014-09-26 17:29:22';'0';'';'';'';'';''
'82752152';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361751';'2014-09-26 17:09:46';'0';'';'';'';'';''
'82752207';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361758';'2014-09-26 17:23:26';'0';'';'';'';'';''
'82752228';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361759';'2014-09-26 17:25:04';'0';'';'';'';'';''
'82752278';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361762';'2014-09-26 19:04:47';'0';'';'';'';'';''
'82752302';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361763';'2014-09-26 19:05:48';'0';'';'';'';'';''
'82752349';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33361768';'2014-09-26 19:06:48';'0';'';'';'';'';''
'82897013';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385335';'2014-09-29 19:03:26';'0';'';'';'';'';''
'82897081';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385342';'2014-09-29 19:00:36';'0';'';'';'';'';''
'82897128';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385348';'2014-09-29 19:01:31';'0';'';'';'';'';''
'82897165';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385351';'2014-09-29 19:01:41';'0';'';'';'';'';''
'82897237';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385359';'2014-09-29 19:04:26';'0';'';'';'';'';''
'83133611';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385359';'2014-09-29 19:04:26';'0';'';'';'';'';''
'82897318';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385367';'2014-09-26 17:25:39';'0';'';'';'';'';''
'82897390';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385374';'2014-09-29 19:05:22';'0';'';'';'';'';''
'82897419';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385374';'2014-09-29 19:05:22';'0';'';'';'';'';''
'82897476';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385385';'2014-09-26 19:12:48';'0';'';'';'';'';''
'82897499';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385386';'2014-09-26 19:13:23';'0';'';'';'';'';''
'82900036';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385877';'2014-09-29 19:43:34';'0';'';'';'';'';''
'82900099';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385886';'2014-09-29 19:43:54';'0';'';'';'';'';''
'82900145';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385890';'2014-09-29 19:46:26';'0';'';'';'';'';''
'82900166';'30912';'Work Status On/Off';'0.0000000000';'1.0000000000';'4727';'33385892';'2014-09-29 19:46:23';'0';'';'';'';'';''
