'82741777';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360146';'2014-09-26 17:07:20';'10363';'';'';'';'';''
'82741805';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360146';'2014-09-26 17:07:20';'10363';'';'';'';'';''
'83011265';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'10363';'';'';'';'';''
'83011207';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'10363';'';'';'';'';''
'83011236';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360149';'2014-09-26 17:08:12';'10363';'';'';'';'';''
'82742112';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360191';'2014-09-26 17:09:21';'10363';'';'';'';'';''
'82743157';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360352';'2014-09-26 17:22:31';'0';'';'';'';'';''
'82743236';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360360';'2014-09-26 17:22:36';'10363';'';'';'';'';''
'83011727';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360361';'2014-09-26 17:22:41';'10363';'';'';'';'';''
'83011772';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360369';'2014-09-26 17:22:46';'10363';'';'';'';'';''
'82743314';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360370';'2014-09-26 17:23:21';'10363';'';'';'';'';''
'82743343';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360372';'2014-09-26 17:23:36';'10363';'';'';'';'';''
'82897305';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360379';'2014-09-26 17:24:28';'10363';'';'';'';'';''
'82743422';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360383';'2014-09-26 17:24:33';'10363';'';'';'';'';''
'83124038';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360390';'2014-09-26 17:27:06';'10363';'';'';'';'';''
'83124009';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360390';'2014-09-26 17:27:06';'10363';'';'';'';'';''
'82743563';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360401';'2014-09-26 17:27:27';'10363';'';'';'';'';''
'82743744';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360420';'2014-09-26 17:28:31';'10363';'';'';'';'';''
'82743796';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360426';'2014-09-26 17:28:34';'10363';'';'';'';'';''
'82743906';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360442';'2014-09-26 17:29:09';'10363';'';'';'';'';''
'83124983';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360442';'2014-09-26 17:29:09';'10363';'';'';'';'';''
'82743961';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360446';'2014-09-26 17:29:28';'10363';'';'';'';'';''
'82743990';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33360447';'2014-09-26 17:29:34';'10363';'';'';'';'';''
'82749976';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361369';'2014-09-26 19:03:52';'0';'';'';'';'';''
'82750023';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361375';'2014-09-26 19:03:57';'10363';'';'';'';'';''
'83125954';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361377';'2014-09-26 19:05:02';'10363';'';'';'';'';''
'82750049';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361378';'2014-09-26 19:06:58';'10363';'';'';'';'';''
'82750075';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361378';'2014-09-26 19:06:58';'10363';'';'';'';'';''
'82750214';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361406';'2014-09-26 17:25:29';'10363';'';'';'';'';''
'82750243';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361407';'2014-09-26 17:26:24';'10363';'';'';'';'';''
'82750272';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361407';'2014-09-26 17:26:24';'10363';'';'';'';'';''
'82752059';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361745';'2014-09-26 17:28:44';'10363';'';'';'';'';''
'82752085';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361746';'2014-09-26 17:29:22';'10363';'';'';'';'';''
'82752114';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361746';'2014-09-26 17:29:22';'10363';'';'';'';'';''
'82752160';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361751';'2014-09-26 17:09:46';'10363';'';'';'';'';''
'82752215';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361758';'2014-09-26 17:23:26';'10363';'';'';'';'';''
'82752236';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361759';'2014-09-26 17:25:04';'10363';'';'';'';'';''
'82752289';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361762';'2014-09-26 19:04:47';'10363';'';'';'';'';''
'82752310';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361763';'2014-09-26 19:05:48';'10363';'';'';'';'';''
'82752357';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33361768';'2014-09-26 19:06:48';'10363';'';'';'';'';''
'82784555';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33367235';'2014-09-27 15:31:01';'10363';'';'';'';'';''
'82897021';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385335';'2014-09-29 19:03:26';'10363';'';'';'';'';''
'82897047';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385337';'2014-09-29 19:00:31';'0';'';'';'';'';''
'82897089';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385342';'2014-09-29 19:00:36';'10363';'';'';'';'';''
'82897136';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385348';'2014-09-29 19:01:31';'10363';'';'';'';'';''
'82897173';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385351';'2014-09-29 19:01:41';'10363';'';'';'';'';''
'83133619';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385359';'2014-09-29 19:04:26';'10363';'';'';'';'';''
'82897245';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385359';'2014-09-29 19:04:26';'10363';'';'';'';'';''
'82897326';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385367';'2014-09-26 17:25:39';'10363';'';'';'';'';''
'82897398';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385374';'2014-09-29 19:05:22';'10363';'';'';'';'';''
'82897426';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385374';'2014-09-29 19:05:22';'10363';'';'';'';'';''
'82897486';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385385';'2014-09-26 19:12:48';'10363';'';'';'';'';''
'82897530';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385386';'2014-09-26 19:13:23';'10363';'';'';'';'';''
'82897507';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385386';'2014-09-26 19:13:23';'10363';'';'';'';'';''
'82900044';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385877';'2014-09-29 19:43:34';'10363';'';'';'';'';''
'82900107';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385886';'2014-09-29 19:43:54';'10363';'';'';'';'';''
'82900153';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385890';'2014-09-29 19:46:26';'10363';'';'';'';'';''
'82900174';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385892';'2014-09-29 19:46:23';'10363';'';'';'';'';''
'82900218';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385901';'2014-09-27 15:31:06';'10363';'';'';'';'';''
'82900239';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385902';'2014-09-27 15:31:16';'10363';'';'';'';'';''
'82900268';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385903';'2014-09-27 15:31:26';'10363';'';'';'';'';''
'82900306';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385906';'2014-09-29 19:47:34';'10363';'';'';'';'';''
'83139492';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385906';'2014-09-29 19:47:34';'10363';'';'';'';'';''
'82900350';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385913';'2014-09-27 15:31:55';'10363';'';'';'';'';''
'82900384';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385916';'2014-09-29 11:30:47';'10363';'';'';'';'';''
'82900425';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385922';'2014-09-29 19:48:20';'10363';'';'';'';'';''
'82900454';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385922';'2014-09-29 19:48:20';'10363';'';'';'';'';''
'82900472';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385927';'2014-09-29 11:31:30';'10363';'';'';'';'';''
'82900498';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385930';'2014-09-29 18:59:38';'0';'';'';'';'';''
'82900578';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385941';'2014-09-29 19:01:26';'10363';'';'';'';'';''
'82900607';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385942';'2014-09-29 19:02:26';'10363';'';'';'';'';''
'82900654';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385948';'2014-09-29 19:50:24';'10363';'';'';'';'';''
'82900708';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385954';'2014-09-26 17:25:13';'10363';'';'';'';'';''
'82900737';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385956';'2014-09-26 17:25:19';'10363';'';'';'';'';''
'82900784';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385964';'2014-09-29 19:51:23';'10363';'';'';'';'';''
'82900871';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385977';'2014-09-26 19:13:13';'10363';'';'';'';'';''
'82900897';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385978';'2014-09-26 19:12:18';'10363';'';'';'';'';''
'82900941';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385988';'2014-09-29 19:36:47';'0';'';'';'';'';''
'82900970';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385989';'2014-09-29 19:36:52';'10363';'';'';'';'';''
'82901024';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'10363';'';'';'';'';''
'83142585';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'10363';'';'';'';'';''
'83142556';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'10363';'';'';'';'';''
'83142527';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33385995';'2014-09-29 19:52:17';'10363';'';'';'';'';''
'82901104';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386008';'2014-09-29 19:37:12';'10363';'';'';'';'';''
'82901079';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386008';'2014-09-29 19:37:12';'10363';'';'';'';'';''
'82901125';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386011';'2014-09-29 19:38:45';'10363';'';'';'';'';''
'82901179';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386019';'2014-09-29 19:53:18';'10363';'';'';'';'';''
'82901216';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386023';'2014-09-29 19:54:23';'10363';'';'';'';'';''
'82901251';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386029';'2014-09-29 19:39:10';'10363';'';'';'';'';''
'82901322';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386037';'2014-09-29 19:55:24';'10363';'';'';'';'';''
'82901376';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386044';'2014-09-29 19:42:21';'10363';'';'';'';'';''
'82901410';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386046';'2014-09-29 19:40:10';'10363';'';'';'';'';''
'82901473';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386053';'2014-09-29 19:41:00';'10363';'';'';'';'';''
'82901494';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386054';'2014-09-29 19:41:10';'10363';'';'';'';'';''
'82901597';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386065';'2014-09-29 19:42:46';'10363';'';'';'';'';''
'82901572';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386065';'2014-09-29 19:42:46';'10363';'';'';'';'';''
'82901618';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386068';'2014-09-29 19:44:24';'10363';'';'';'';'';''
'82901657';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386074';'2014-09-29 19:45:23';'10363';'';'';'';'';''
'83143341';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386075';'2014-09-29 19:53:37';'10363';'';'';'';'';''
'83146069';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386082';'2014-09-29 19:57:33';'10363';'';'';'';'';''
'82901835';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386094';'2014-09-29 19:58:24';'10363';'';'';'';'';''
'82901981';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386112';'2014-09-29 19:59:22';'10363';'';'';'';'';''
'82902267';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386135';'2014-09-29 20:00:19';'10363';'';'';'';'';''
'82902440';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386148';'2014-09-29 20:01:10';'10363';'';'';'';'';''
'82902507';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386151';'2014-09-29 20:01:34';'10363';'';'';'';'';''
'82902478';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386151';'2014-09-29 20:01:34';'10363';'';'';'';'';''
'82902552';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386154';'2014-09-29 20:01:21';'10363';'';'';'';'';''
'82902599';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386160';'2014-09-29 20:02:22';'10363';'';'';'';'';''
'83149708';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386165';'2014-09-29 20:02:27';'10363';'';'';'';'';''
'82902677';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386169';'2014-09-29 20:02:30';'10363';'';'';'';'';''
'82902737';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33386179';'2014-09-29 20:01:13';'10363';'';'';'';'';''
'83150406';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401719';'2014-09-30 17:48:33';'10363';'';'';'';'';''
'82996884';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401727';'2014-09-30 17:48:43';'10363';'';'';'';'';''
'82996913';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401729';'2014-09-30 17:48:48';'10363';'';'';'';'';''
'82996959';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401733';'2014-09-30 17:51:50';'10363';'';'';'';'';''
'82997069';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401744';'2014-09-30 17:48:28';'10363';'';'';'';'';''
'82997090';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401745';'2014-09-30 17:49:50';'10363';'';'';'';'';''
'82997235';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401755';'2014-09-30 17:52:50';'10363';'';'';'';'';''
'82997206';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401755';'2014-09-30 17:52:50';'10363';'';'';'';'';''
'82997318';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401764';'2014-09-30 17:50:50';'10363';'';'';'';'';''
'82997422';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401769';'2014-09-30 17:53:50';'10363';'';'';'';'';''
'82997877';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401804';'2014-09-30 17:55:50';'10363';'';'';'';'';''
'82998065';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401821';'2014-09-30 17:56:50';'10363';'';'';'';'';''
'83209891';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401874';'2014-09-30 17:59:04';'10363';'';'';'';'';''
'82999454';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401937';'2014-09-30 18:01:46';'10363';'';'';'';'';''
'82999640';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401947';'2014-09-30 18:02:48';'10363';'';'';'';'';''
'82999974';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401982';'2014-09-30 18:04:49';'10363';'';'';'';'';''
'83000003';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401987';'2014-09-30 18:04:54';'10363';'';'';'';'';''
'83000088';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33401995';'2014-09-30 18:05:49';'10363';'';'';'';'';''
'83000223';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402007';'2014-09-30 18:06:15';'10363';'';'';'';'';''
'83000271';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402012';'2014-09-30 18:06:49';'10363';'';'';'';'';''
'83000430';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402028';'2014-09-30 18:07:17';'10363';'';'';'';'';''
'83000459';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402028';'2014-09-30 18:07:17';'10363';'';'';'';'';''
'83000565';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402041';'2014-09-30 18:07:38';'10363';'';'';'';'';''
'83000594';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402041';'2014-09-30 18:07:38';'10363';'';'';'';'';''
'83000675';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402058';'2014-09-30 18:08:40';'10363';'';'';'';'';''
'83001016';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402099';'2014-09-30 18:10:33';'10363';'';'';'';'';''
'83001498';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402192';'2014-09-30 18:17:25';'10363';'';'';'';'';''
'83251641';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402206';'2014-09-30 18:13:18';'10363';'';'';'';'';''
'83252008';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402207';'2014-09-30 18:13:51';'10363';'';'';'';'';''
'83252659';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402208';'2014-09-30 18:14:50';'10363';'';'';'';'';''
'83253448';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402209';'2014-09-30 18:15:50';'10363';'';'';'';'';''
'83254530';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402210';'2014-09-30 18:16:51';'10363';'';'';'';'';''
'83001620';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402214';'2014-09-26 16:06:41';'10363';'';'';'';'';''
'83001649';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402215';'2014-09-26 16:06:46';'10363';'';'';'';'';''
'83001723';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402223';'2014-09-26 17:00:47';'10363';'';'';'';'';''
'83001752';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402224';'2014-09-26 17:00:52';'10363';'';'';'';'';''
'83001801';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402230';'2014-09-26 17:00:57';'10363';'';'';'';'';''
'83001830';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402231';'2014-09-26 17:01:02';'10363';'';'';'';'';''
'83001880';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402237';'2014-09-26 17:01:07';'10363';'';'';'';'';''
'83001909';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402238';'2014-09-26 17:01:12';'10363';'';'';'';'';''
'83001956';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402243';'2014-09-26 17:01:17';'10363';'';'';'';'';''
'83001985';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402244';'2014-09-26 17:01:22';'10363';'';'';'';'';''
'83002014';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402248';'2014-09-26 17:01:27';'10363';'';'';'';'';''
'83002051';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402250';'2014-09-26 17:01:37';'10363';'';'';'';'';''
'83002143';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402257';'2014-09-26 17:01:42';'10363';'';'';'';'';''
'83002198';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402258';'2014-09-26 17:01:52';'10363';'';'';'';'';''
'83002227';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402262';'2014-09-26 17:01:57';'10363';'';'';'';'';''
'83002263';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402264';'2014-09-26 17:02:02';'10363';'';'';'';'';''
'83002297';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402265';'2014-09-26 17:02:07';'10363';'';'';'';'';''
'83002359';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402272';'2014-09-26 17:02:12';'10363';'';'';'';'';''
'83002385';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402273';'2014-09-26 17:02:17';'10363';'';'';'';'';''
'83002411';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33402274';'2014-09-26 17:02:22';'10363';'';'';'';'';''
'83255047';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403341';'2014-09-30 19:50:21';'10363';'';'';'';'';''
'83008095';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403343';'2014-09-30 19:51:16';'10363';'';'';'';'';''
'83008129';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403347';'2014-09-30 19:53:26';'10363';'';'';'';'';''
'83008183';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403354';'2014-09-30 19:51:06';'10363';'';'';'';'';''
'83008204';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403355';'2014-09-30 19:52:25';'10363';'';'';'';'';''
'83008230';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403356';'2014-09-26 17:02:27';'10363';'';'';'';'';''
'83008273';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403359';'2014-09-30 19:54:41';'10363';'';'';'';'';''
'83008345';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403369';'2014-09-26 17:02:37';'10363';'';'';'';'';''
'83008374';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403370';'2014-09-26 17:02:42';'10363';'';'';'';'';''
'83008400';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403371';'2014-09-26 17:02:47';'10363';'';'';'';'';''
'83008429';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403372';'2014-09-30 19:55:31';'10363';'';'';'';'';''
'83008487';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403380';'2014-09-26 17:02:52';'10363';'';'';'';'';''
'83008513';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403381';'2014-09-26 17:02:57';'10363';'';'';'';'';''
'83008539';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403382';'2014-09-26 17:03:02';'10363';'';'';'';'';''
'83008586';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403387';'2014-09-30 19:56:21';'10363';'';'';'';'';''
'83008620';'30996';'Work Width - TEST';'0.0000000000';'1.0000000000';'4727';'33403391';'2014-09-26 17:03:07';'10363';'';'';'';'';''
